timestamp,source_ip,country,destination_ip,protocol,port,packet_size,duration_sec,vpn_connection,firewall_action,cloudflare_flag,endpoint_detected,user_id,device_id,service_target,threat_type
2024-08-20 00:00:00,177.104.90.156,Brasil,10.0.42.58,TCP,22,633,2.43,0,allow,0,0,617,52,Portal de constancias,Malware
2021-09-04 00:00:00,168.243.153.135,El Salvador,10.0.244.137,HTTPS,25,671,1.36,0,allow,0,0,276,648,Sistema de óptica,Data Exfiltration
2021-08-04 00:00:00,168.243.44.233,El Salvador,10.0.0.13,ICMP,3306,326,0.76,0,allow,0,0,385,853,Portal de constancias,Malware
2019-07-30 00:00:00,168.243.116.128,El Salvador,10.0.245.44,ICMP,3389,818,0.82,0,deny,0,1,113,196,Portal de constancias,Phishing
2024-07-10 00:00:00,34.101.94.247,Estados Unidos,10.0.110.35,HTTPS,110,502,3.48,0,allow,0,0,86,941,Sistema de óptica,DDoS
2024-02-29 00:00:00,189.203.27.61,México,10.0.224.128,ICMP,443,172,1.49,1,allow,0,0,59,918,Web institucional,Man-in-the-Middle
2022-10-25 00:00:00,177.74.161.196,Brasil,10.0.181.102,UDP,443,252,2.01,1,deny,0,1,629,584,Portal de constancias,Man-in-the-Middle
2020-07-15 00:00:00,177.26.184.138,Brasil,10.0.225.109,HTTPS,110,659,1.02,0,allow,0,0,395,724,Sistema de óptica,Man-in-the-Middle
2022-08-07 00:00:00,168.243.172.134,El Salvador,10.0.56.36,ICMP,22,959,1.88,1,allow,0,0,382,784,Sistema de óptica,SQL Injection
2024-04-09 00:00:00,177.212.199.122,Brasil,10.0.42.54,ICMP,8080,230,2.37,0,allow,0,0,156,119,Formulario de denuncias,DDoS
2022-03-04 00:00:00,190.24.220.52,Colombia,10.0.134.157,HTTP,3306,681,2.31,0,allow,0,0,155,570,Sistema de óptica,Ransomware
2023-02-25 00:00:00,83.32.67.173,España,10.0.199.162,UDP,8080,569,3.88,1,allow,0,0,345,751,Web institucional,Data Exfiltration
2023-07-11 00:00:00,168.243.223.211,El Salvador,10.0.159.168,UDP,53,1299,0.85,0,alert,0,1,598,778,Portal de constancias,Brute Force
2024-01-18 00:00:00,168.243.195.155,El Salvador,10.0.96.131,TCP,110,335,6.28,0,allow,0,0,608,222,Sistema de óptica,Malware
2023-08-02 00:00:00,34.47.154.132,Estados Unidos,10.0.242.56,TCP,3389,718,2.02,0,allow,0,0,570,262,Sistema de óptica,Malware
2019-04-25 00:00:00,34.202.224.161,Estados Unidos,10.0.16.142,HTTP,25,1205,2.14,1,allow,0,0,670,92,Sistema de óptica,DDoS
2024-12-20 00:00:00,34.167.58.164,Estados Unidos,10.0.234.168,UDP,3389,766,2.21,1,deny,0,0,152,212,Web institucional,Man-in-the-Middle
2020-03-01 00:00:00,189.203.242.103,México,10.0.19.95,TCP,3389,1500,2.68,0,deny,0,0,430,855,Portal de constancias,Man-in-the-Middle
2021-04-21 00:00:00,34.203.31.244,Estados Unidos,10.0.88.74,TCP,443,1341,0.79,0,allow,0,0,652,850,Sistema de óptica,Data Exfiltration
2019-12-21 00:00:00,168.243.109.97,El Salvador,10.0.190.24,ICMP,22,999,3.46,0,allow,0,1,371,842,Web institucional,SQL Injection
2024-09-08 00:00:00,168.243.24.10,El Salvador,10.0.228.236,ICMP,110,1409,0.51,0,allow,1,0,382,224,Portal de constancias,Brute Force
2024-05-12 00:00:00,189.203.114.167,México,10.0.253.223,HTTPS,3306,564,1.37,0,allow,0,0,67,601,Portal de constancias,Data Exfiltration
2021-12-31 00:00:00,168.243.132.110,El Salvador,10.0.79.118,ICMP,3389,772,1.19,0,alert,0,1,512,606,Web institucional,Brute Force
2019-06-14 00:00:00,168.243.145.222,El Salvador,10.0.68.102,HTTPS,110,104,1.77,0,allow,0,0,273,122,Sistema de óptica,Ransomware
2023-01-19 00:00:00,189.203.39.98,México,10.0.128.242,UDP,8080,1256,1.44,0,allow,0,0,406,341,Sistema de óptica,Phishing
2019-12-10 00:00:00,177.13.224.81,Brasil,10.0.219.35,HTTPS,25,142,2.31,0,allow,0,0,389,285,Sistema de óptica,Phishing
2024-06-07 00:00:00,83.32.49.206,España,10.0.19.135,UDP,53,755,4.03,0,deny,0,0,189,267,Web institucional,Data Exfiltration
2020-10-21 00:00:00,34.230.217.140,Estados Unidos,10.0.92.77,TCP,25,1390,1.06,0,deny,0,1,356,496,Portal de constancias,Ransomware
2023-10-30 00:00:00,168.243.254.169,El Salvador,10.0.89.34,HTTPS,3306,1481,0.25,0,allow,0,0,407,883,Portal de constancias,Phishing
2022-02-12 00:00:00,34.149.197.186,Estados Unidos,10.0.194.152,HTTPS,80,788,5.08,0,deny,0,1,258,700,Web institucional,Data Exfiltration
2023-08-15 00:00:00,34.109.158.81,Estados Unidos,10.0.87.245,TCP,443,709,2.94,0,allow,0,0,564,148,Formulario de denuncias,DDoS
2023-05-26 00:00:00,168.243.220.164,El Salvador,10.0.193.156,HTTP,3306,494,1.96,0,deny,0,1,649,317,Formulario de denuncias,Brute Force
2024-10-30 00:00:00,190.24.219.177,Colombia,10.0.34.90,ICMP,80,979,6.91,1,alert,0,1,356,934,Formulario de denuncias,SQL Injection
2023-07-14 00:00:00,83.32.220.24,España,10.0.28.105,ICMP,21,1182,2.79,0,allow,0,1,32,658,Sistema de óptica,DDoS
2020-09-25 00:00:00,168.243.192.57,El Salvador,10.0.245.231,UDP,3306,605,7.45,0,deny,0,0,527,142,Formulario de denuncias,DDoS
2020-05-12 00:00:00,168.243.71.146,El Salvador,10.0.6.16,UDP,25,445,0.79,1,allow,0,0,597,601,Web institucional,Phishing
2020-01-01 00:00:00,168.243.204.62,El Salvador,10.0.10.219,UDP,25,835,1.9,0,allow,0,0,124,306,Sistema de óptica,Ransomware
2024-02-29 00:00:00,189.203.223.162,México,10.0.185.157,HTTP,22,1384,0.85,0,allow,0,0,536,739,Formulario de denuncias,SQL Injection
2021-02-19 00:00:00,168.243.104.2,El Salvador,10.0.136.74,HTTPS,443,306,8.57,0,allow,0,1,694,194,Sistema de óptica,Ransomware
2023-04-26 00:00:00,83.32.221.181,España,10.0.205.221,HTTP,8080,847,1.05,0,allow,0,0,351,871,Formulario de denuncias,Brute Force
2023-10-03 00:00:00,168.243.30.80,El Salvador,10.0.119.22,ICMP,443,532,2.81,0,deny,1,0,76,447,Sistema de óptica,SQL Injection
2023-12-12 00:00:00,168.243.239.216,El Salvador,10.0.34.188,TCP,443,974,7.0,0,deny,0,0,490,625,Web institucional,DDoS
2020-05-08 00:00:00,177.4.211.110,Brasil,10.0.39.53,HTTPS,110,497,5.24,0,allow,0,0,171,572,Sistema de óptica,SQL Injection
2019-07-28 00:00:00,168.243.213.178,El Salvador,10.0.150.52,TCP,8080,221,0.93,0,allow,0,0,163,96,Sistema de óptica,Brute Force
2023-05-29 00:00:00,189.203.109.75,México,10.0.107.20,HTTPS,53,539,3.06,0,allow,0,0,162,763,Sistema de óptica,Data Exfiltration
2022-09-02 00:00:00,168.243.231.153,El Salvador,10.0.206.15,TCP,25,300,0.55,0,allow,0,0,382,392,Sistema de óptica,Malware
2024-01-15 00:00:00,190.24.167.157,Colombia,10.0.219.244,HTTP,21,683,2.47,0,deny,0,0,486,513,Sistema de óptica,SQL Injection
2023-11-03 00:00:00,168.243.98.136,El Salvador,10.0.194.87,UDP,3306,67,2.28,0,allow,0,1,534,107,Formulario de denuncias,DDoS
2023-07-28 00:00:00,168.243.247.161,El Salvador,10.0.42.130,HTTP,22,1332,0.08,1,alert,0,1,182,408,Sistema de óptica,DDoS
2019-09-08 00:00:00,189.203.162.75,México,10.0.13.73,HTTPS,3389,557,0.66,0,deny,0,1,333,310,Sistema de óptica,Malware
2019-08-31 00:00:00,168.243.138.83,El Salvador,10.0.59.68,UDP,22,806,4.45,0,allow,0,1,182,996,Sistema de óptica,Brute Force
2020-07-06 00:00:00,34.249.85.68,Estados Unidos,10.0.139.87,UDP,3306,590,0.17,0,allow,0,0,306,326,Portal de constancias,SQL Injection
2022-08-28 00:00:00,168.243.59.65,El Salvador,10.0.162.18,UDP,21,703,6.94,0,allow,0,0,569,756,Formulario de denuncias,DDoS
2020-06-17 00:00:00,189.203.206.12,México,10.0.233.187,UDP,25,162,1.68,0,allow,0,0,109,780,Portal de constancias,SQL Injection
2021-04-02 00:00:00,34.254.245.143,Estados Unidos,10.0.65.133,TCP,8080,1020,4.92,0,allow,0,0,70,248,Sistema de óptica,Man-in-the-Middle
2020-07-12 00:00:00,34.253.152.146,Estados Unidos,10.0.114.230,UDP,80,1326,0.25,0,alert,0,0,206,118,Portal de constancias,Man-in-the-Middle
2021-01-27 00:00:00,34.198.105.244,Estados Unidos,10.0.189.227,HTTPS,110,422,0.43,0,allow,0,0,276,578,Portal de constancias,Phishing
2020-02-05 00:00:00,189.203.189.83,México,10.0.25.167,HTTPS,443,437,2.19,0,allow,0,0,506,532,Sistema de óptica,Ransomware
2022-10-14 00:00:00,83.32.251.234,España,10.0.132.226,TCP,3306,366,1.61,0,allow,0,0,572,848,Portal de constancias,Data Exfiltration
2022-06-21 00:00:00,168.243.110.139,El Salvador,10.0.116.134,ICMP,53,707,0.35,0,deny,0,0,533,142,Portal de constancias,DDoS
2020-08-26 00:00:00,34.129.121.211,Estados Unidos,10.0.80.177,TCP,21,989,1.29,0,allow,0,0,513,245,Web institucional,Brute Force
2022-10-01 00:00:00,189.203.154.145,México,10.0.165.73,HTTPS,25,46,0.72,1,alert,0,0,257,813,Sistema de óptica,Brute Force
2024-07-01 00:00:00,190.24.109.176,Colombia,10.0.167.36,ICMP,3306,1102,11.7,0,allow,0,1,101,138,Web institucional,DDoS
2024-11-27 00:00:00,34.167.47.87,Estados Unidos,10.0.79.171,ICMP,3306,1437,2.68,0,allow,0,0,23,445,Sistema de óptica,Man-in-the-Middle
2019-03-13 00:00:00,177.217.34.44,Brasil,10.0.94.243,UDP,25,167,0.31,0,allow,0,0,107,469,Portal de constancias,Malware
2020-08-12 00:00:00,190.24.136.194,Colombia,10.0.72.196,UDP,22,1303,2.92,0,allow,0,0,137,200,Sistema de óptica,Man-in-the-Middle
2019-01-02 00:00:00,168.243.83.166,El Salvador,10.0.194.29,UDP,443,527,1.42,1,alert,0,0,560,588,Web institucional,DDoS
2019-01-14 00:00:00,34.2.120.250,Estados Unidos,10.0.46.32,HTTP,22,871,0.52,0,allow,1,1,394,582,Formulario de denuncias,DDoS
2019-10-16 00:00:00,177.111.86.150,Brasil,10.0.44.79,ICMP,53,528,1.52,1,allow,0,0,413,166,Formulario de denuncias,Brute Force
2019-08-15 00:00:00,168.243.206.227,El Salvador,10.0.209.91,UDP,8080,601,3.22,0,deny,0,1,302,853,Web institucional,Man-in-the-Middle
2019-12-22 00:00:00,83.32.167.230,España,10.0.205.172,TCP,25,327,0.72,0,alert,0,0,458,772,Web institucional,Phishing
2021-09-25 00:00:00,34.244.212.62,Estados Unidos,10.0.75.93,HTTP,21,909,0.7,1,deny,0,0,344,734,Formulario de denuncias,Data Exfiltration
2019-04-07 00:00:00,168.243.151.160,El Salvador,10.0.136.46,HTTP,110,894,0.14,0,allow,0,0,366,750,Portal de constancias,Man-in-the-Middle
2022-07-29 00:00:00,189.203.139.24,México,10.0.55.156,HTTPS,443,449,6.71,0,allow,0,0,172,911,Portal de constancias,Ransomware
2021-01-09 00:00:00,189.203.55.152,México,10.0.49.94,TCP,22,820,1.15,0,allow,0,1,379,450,Formulario de denuncias,Data Exfiltration
2022-01-03 00:00:00,168.243.224.28,El Salvador,10.0.47.96,HTTP,25,273,4.2,0,alert,0,0,490,820,Sistema de óptica,Phishing
2023-05-11 00:00:00,168.243.69.117,El Salvador,10.0.232.95,ICMP,443,1242,2.61,0,allow,0,0,502,631,Sistema de óptica,Phishing
2024-01-01 00:00:00,189.203.91.163,México,10.0.182.80,HTTP,53,1500,5.34,0,deny,0,1,477,582,Formulario de denuncias,Ransomware
2019-02-28 00:00:00,34.12.48.224,Estados Unidos,10.0.236.179,TCP,53,323,1.34,0,allow,0,1,265,946,Web institucional,Brute Force
2022-01-20 00:00:00,168.243.127.126,El Salvador,10.0.134.152,HTTP,443,96,0.02,1,allow,0,0,401,354,Portal de constancias,Malware
2024-01-06 00:00:00,189.203.159.69,México,10.0.243.15,HTTPS,3389,1476,0.42,1,deny,0,0,349,248,Formulario de denuncias,Data Exfiltration
2020-02-03 00:00:00,168.243.239.193,El Salvador,10.0.233.80,HTTPS,8080,514,3.91,1,allow,0,0,373,402,Formulario de denuncias,Ransomware
2024-03-10 00:00:00,177.206.155.247,Brasil,10.0.232.104,TCP,3389,1111,0.28,0,allow,0,1,237,82,Formulario de denuncias,DDoS
2020-07-17 00:00:00,168.243.13.213,El Salvador,10.0.14.98,TCP,8080,249,3.51,0,allow,0,0,34,370,Formulario de denuncias,Brute Force
2023-11-08 00:00:00,189.203.195.97,México,10.0.216.154,UDP,25,1207,0.07,0,allow,0,0,96,855,Portal de constancias,Malware
2021-02-15 00:00:00,83.32.165.54,España,10.0.106.240,ICMP,443,916,1.28,0,allow,0,0,412,670,Web institucional,Ransomware
2023-11-23 00:00:00,189.203.59.148,México,10.0.122.109,ICMP,53,688,8.21,1,deny,0,1,445,281,Portal de constancias,Malware
2019-08-30 00:00:00,168.243.179.238,El Salvador,10.0.46.30,ICMP,110,42,0.37,0,deny,0,0,673,89,Web institucional,DDoS
2020-06-10 00:00:00,80.10.255.1,Francia,10.0.148.1,TCP,21,1451,0.26,1,deny,0,0,681,51,Portal de constancias,SQL Injection
2022-11-10 00:00:00,34.87.63.254,Estados Unidos,10.0.79.151,ICMP,110,1111,2.07,0,deny,0,0,538,494,Formulario de denuncias,Man-in-the-Middle
2024-09-24 00:00:00,83.32.216.111,España,10.0.133.103,TCP,53,1101,0.0,1,alert,0,0,347,629,Formulario de denuncias,Data Exfiltration
2019-10-09 00:00:00,83.32.211.163,España,10.0.47.215,HTTPS,3306,866,3.44,0,deny,1,1,119,376,Formulario de denuncias,Brute Force
2023-06-17 00:00:00,80.10.16.165,Francia,10.0.166.67,TCP,25,756,0.09,0,deny,1,0,619,225,Formulario de denuncias,SQL Injection
2023-05-15 00:00:00,168.243.215.29,El Salvador,10.0.10.220,ICMP,443,1016,0.73,0,allow,0,1,430,552,Formulario de denuncias,Phishing
2022-03-05 00:00:00,83.32.1.140,España,10.0.34.120,HTTP,21,386,0.47,1,deny,0,0,25,49,Sistema de óptica,Brute Force
2022-03-12 00:00:00,168.243.175.204,El Salvador,10.0.118.77,HTTPS,110,1203,0.75,0,allow,1,1,256,350,Formulario de denuncias,Malware
2024-03-25 00:00:00,189.203.39.131,México,10.0.4.199,UDP,8080,1211,0.62,0,allow,0,1,595,141,Portal de constancias,Data Exfiltration
2024-04-05 00:00:00,34.95.67.229,Estados Unidos,10.0.147.188,ICMP,21,946,0.11,0,allow,0,0,148,900,Formulario de denuncias,Man-in-the-Middle
2023-06-21 00:00:00,168.243.209.223,El Salvador,10.0.0.68,HTTP,21,1229,0.37,0,allow,0,1,663,41,Portal de constancias,SQL Injection
2020-07-07 00:00:00,34.202.9.239,Estados Unidos,10.0.27.133,UDP,3306,514,3.96,0,allow,0,1,557,906,Portal de constancias,Man-in-the-Middle
2022-12-21 00:00:00,168.243.173.9,El Salvador,10.0.210.202,HTTPS,21,58,0.55,0,allow,0,0,424,659,Formulario de denuncias,Malware
2021-01-24 00:00:00,83.32.35.180,España,10.0.165.143,TCP,80,1050,3.22,1,deny,1,0,187,724,Formulario de denuncias,Malware
2022-01-15 00:00:00,168.243.53.53,El Salvador,10.0.255.170,HTTP,80,1496,8.08,0,deny,0,1,672,151,Web institucional,Ransomware
2019-11-16 00:00:00,190.24.105.106,Colombia,10.0.38.249,HTTPS,21,475,0.45,0,allow,0,0,108,349,Formulario de denuncias,Ransomware
2022-11-05 00:00:00,83.32.16.241,España,10.0.43.248,UDP,3389,355,6.02,1,deny,0,0,677,451,Formulario de denuncias,Ransomware
2021-04-09 00:00:00,168.243.29.237,El Salvador,10.0.83.16,UDP,22,1257,2.09,0,deny,0,1,51,83,Portal de constancias,SQL Injection
2023-07-16 00:00:00,189.203.153.198,México,10.0.109.110,HTTP,443,292,2.47,0,allow,0,0,271,643,Sistema de óptica,SQL Injection
2020-05-07 00:00:00,190.24.128.70,Colombia,10.0.222.167,HTTP,25,91,5.05,1,deny,0,0,435,219,Formulario de denuncias,Man-in-the-Middle
2019-04-16 00:00:00,190.24.71.25,Colombia,10.0.62.223,ICMP,80,1472,0.13,0,allow,0,0,487,528,Sistema de óptica,Ransomware
2023-10-30 00:00:00,190.24.40.105,Colombia,10.0.92.140,HTTP,110,250,2.01,0,deny,0,0,437,171,Sistema de óptica,Phishing
2019-08-21 00:00:00,168.243.47.18,El Salvador,10.0.111.244,ICMP,22,1490,0.8,1,allow,0,0,664,580,Formulario de denuncias,Ransomware
2020-11-12 00:00:00,168.243.122.80,El Salvador,10.0.177.21,HTTP,110,825,2.34,0,allow,0,0,363,522,Portal de constancias,SQL Injection
2020-03-03 00:00:00,190.24.47.196,Colombia,10.0.170.87,UDP,21,1258,0.09,0,allow,0,0,59,236,Sistema de óptica,Data Exfiltration
2024-11-28 00:00:00,190.24.249.39,Colombia,10.0.157.12,UDP,443,1267,1.28,0,allow,1,1,262,297,Web institucional,Phishing
2023-08-02 00:00:00,83.32.127.64,España,10.0.3.99,TCP,21,580,1.25,0,deny,0,0,128,851,Portal de constancias,Malware
2022-03-31 00:00:00,189.203.148.127,México,10.0.51.246,ICMP,8080,792,0.82,0,allow,0,0,427,834,Sistema de óptica,Man-in-the-Middle
2021-04-26 00:00:00,168.243.223.233,El Salvador,10.0.104.185,UDP,110,895,2.82,0,allow,0,1,308,270,Portal de constancias,SQL Injection
2021-12-21 00:00:00,177.84.139.133,Brasil,10.0.216.247,UDP,3306,1452,7.01,0,allow,1,0,449,922,Sistema de óptica,Phishing
2024-08-07 00:00:00,168.243.166.95,El Salvador,10.0.19.219,UDP,80,978,1.16,0,allow,0,1,422,294,Formulario de denuncias,Brute Force
2022-09-18 00:00:00,177.169.236.162,Brasil,10.0.184.76,UDP,3389,1126,1.73,0,allow,0,0,118,685,Web institucional,Phishing
2024-08-05 00:00:00,168.243.153.228,El Salvador,10.0.207.14,ICMP,80,567,0.55,0,allow,0,1,255,476,Formulario de denuncias,Man-in-the-Middle
2024-01-07 00:00:00,168.243.218.61,El Salvador,10.0.162.12,TCP,3389,584,1.75,1,allow,0,1,291,974,Portal de constancias,DDoS
2024-08-19 00:00:00,168.243.59.55,El Salvador,10.0.167.126,HTTP,3389,212,7.01,0,allow,1,0,653,49,Web institucional,DDoS
2024-10-30 00:00:00,34.34.241.112,Estados Unidos,10.0.222.56,HTTPS,22,500,4.77,1,allow,0,1,336,805,Formulario de denuncias,Data Exfiltration
2020-09-07 00:00:00,34.27.240.169,Estados Unidos,10.0.162.80,HTTPS,22,899,3.15,0,deny,0,1,422,765,Sistema de óptica,Data Exfiltration
2019-10-05 00:00:00,34.107.70.7,Estados Unidos,10.0.114.67,HTTPS,110,1478,2.97,0,deny,0,1,53,255,Web institucional,Data Exfiltration
2022-07-30 00:00:00,189.203.110.244,México,10.0.191.21,ICMP,443,385,1.96,0,allow,0,0,109,547,Formulario de denuncias,SQL Injection
2024-07-23 00:00:00,189.203.251.93,México,10.0.25.22,HTTP,3389,990,6.24,0,allow,0,1,108,577,Web institucional,Brute Force
2022-12-19 00:00:00,190.24.193.208,Colombia,10.0.211.220,ICMP,80,173,1.85,0,deny,0,0,477,321,Sistema de óptica,Brute Force
2024-01-28 00:00:00,80.10.20.95,Francia,10.0.107.119,ICMP,22,762,1.34,0,allow,0,0,310,379,Sistema de óptica,SQL Injection
2021-10-15 00:00:00,34.202.220.162,Estados Unidos,10.0.89.22,ICMP,22,298,2.77,0,deny,0,0,470,706,Formulario de denuncias,Man-in-the-Middle
2022-08-16 00:00:00,189.203.12.77,México,10.0.105.16,TCP,25,136,3.91,0,alert,0,0,121,248,Sistema de óptica,Malware
2024-12-24 00:00:00,168.243.13.109,El Salvador,10.0.20.200,UDP,3306,753,0.46,1,allow,0,0,214,207,Web institucional,Man-in-the-Middle
2024-01-24 00:00:00,83.32.163.136,España,10.0.244.224,UDP,80,395,1.75,0,deny,0,0,425,377,Formulario de denuncias,Ransomware
2024-06-18 00:00:00,34.20.204.90,Estados Unidos,10.0.132.37,ICMP,80,200,1.01,0,deny,0,0,368,466,Sistema de óptica,Brute Force
2023-03-31 00:00:00,168.243.70.175,El Salvador,10.0.145.166,ICMP,110,888,1.24,0,allow,0,1,621,320,Formulario de denuncias,SQL Injection
2022-05-12 00:00:00,177.244.66.34,Brasil,10.0.4.197,HTTPS,80,1262,0.08,0,allow,0,0,575,448,Sistema de óptica,Phishing
2021-01-05 00:00:00,168.243.236.254,El Salvador,10.0.93.216,HTTPS,21,210,0.05,0,deny,0,1,687,461,Web institucional,Ransomware
2021-06-30 00:00:00,83.32.75.144,España,10.0.227.119,HTTPS,25,1222,8.79,0,deny,0,0,4,115,Web institucional,DDoS
2023-07-30 00:00:00,168.243.179.199,El Salvador,10.0.54.58,HTTPS,25,1461,5.19,1,allow,0,1,517,820,Portal de constancias,Man-in-the-Middle
2022-09-21 00:00:00,34.79.129.249,Estados Unidos,10.0.32.47,UDP,80,461,1.3,0,allow,0,0,383,692,Sistema de óptica,Data Exfiltration
2020-07-17 00:00:00,189.203.216.84,México,10.0.205.173,UDP,3306,1234,6.44,0,deny,0,1,638,899,Sistema de óptica,Data Exfiltration
2019-04-09 00:00:00,189.203.226.51,México,10.0.197.162,HTTPS,443,458,4.64,0,allow,0,0,553,365,Formulario de denuncias,SQL Injection
2023-08-18 00:00:00,83.32.254.109,España,10.0.175.146,TCP,110,470,4.51,1,allow,0,1,684,892,Portal de constancias,SQL Injection
2023-10-22 00:00:00,168.243.177.52,El Salvador,10.0.169.195,UDP,53,1001,2.83,0,allow,0,0,102,388,Sistema de óptica,Malware
2022-05-15 00:00:00,83.32.48.211,España,10.0.19.188,ICMP,443,200,0.05,0,alert,0,1,445,427,Portal de constancias,Phishing
2023-10-01 00:00:00,83.32.63.75,España,10.0.226.42,UDP,3306,848,0.43,0,deny,0,0,493,381,Web institucional,Data Exfiltration
2023-03-12 00:00:00,168.243.124.189,El Salvador,10.0.174.38,TCP,110,834,1.59,0,allow,1,0,592,14,Portal de constancias,DDoS
2019-11-24 00:00:00,177.100.180.17,Brasil,10.0.227.193,TCP,80,839,0.53,0,deny,0,1,591,279,Sistema de óptica,SQL Injection
2022-12-10 00:00:00,83.32.194.163,España,10.0.108.150,ICMP,80,133,1.47,0,allow,0,0,126,851,Formulario de denuncias,Ransomware
2019-12-27 00:00:00,34.12.131.229,Estados Unidos,10.0.17.95,HTTP,3306,443,2.45,0,allow,0,0,45,166,Sistema de óptica,Brute Force
2023-06-07 00:00:00,83.32.150.165,España,10.0.0.17,TCP,80,266,3.16,0,allow,0,1,467,585,Web institucional,Brute Force
2021-06-28 00:00:00,168.243.232.6,El Salvador,10.0.15.171,ICMP,110,145,0.29,0,allow,0,0,234,108,Formulario de denuncias,Brute Force
2021-05-09 00:00:00,168.243.183.96,El Salvador,10.0.204.186,HTTPS,3389,467,2.0,0,allow,0,1,133,154,Web institucional,Brute Force
2022-02-05 00:00:00,168.243.204.26,El Salvador,10.0.46.126,UDP,443,1097,0.64,0,allow,0,1,376,459,Portal de constancias,DDoS
2024-05-28 00:00:00,168.243.255.219,El Salvador,10.0.42.178,UDP,3389,178,2.01,0,allow,0,0,605,362,Sistema de óptica,Data Exfiltration
2022-08-10 00:00:00,34.86.255.33,Estados Unidos,10.0.189.10,UDP,22,1441,0.1,0,allow,0,1,581,123,Formulario de denuncias,Man-in-the-Middle
2020-12-22 00:00:00,189.203.123.66,México,10.0.207.98,ICMP,53,1012,6.22,1,deny,0,1,364,770,Portal de constancias,SQL Injection
2021-11-23 00:00:00,34.53.183.53,Estados Unidos,10.0.120.249,ICMP,8080,850,1.56,0,allow,1,0,661,5,Sistema de óptica,Malware
2021-06-01 00:00:00,190.24.78.124,Colombia,10.0.33.102,HTTPS,21,116,0.57,0,deny,0,1,591,919,Portal de constancias,Man-in-the-Middle
2019-01-31 00:00:00,34.212.192.212,Estados Unidos,10.0.161.221,HTTPS,22,314,1.87,1,allow,0,0,140,485,Sistema de óptica,Man-in-the-Middle
2022-05-05 00:00:00,83.32.0.244,España,10.0.4.215,TCP,53,366,4.42,0,allow,0,0,537,179,Sistema de óptica,Data Exfiltration
2021-08-20 00:00:00,168.243.83.166,El Salvador,10.0.47.194,HTTP,110,732,4.99,0,allow,0,0,64,538,Sistema de óptica,Man-in-the-Middle
2022-09-22 00:00:00,189.203.71.162,México,10.0.143.157,TCP,8080,431,2.37,1,allow,0,0,451,681,Sistema de óptica,SQL Injection
2022-08-06 00:00:00,168.243.163.71,El Salvador,10.0.121.78,UDP,3306,492,1.34,0,allow,0,0,180,642,Sistema de óptica,Phishing
2024-09-16 00:00:00,168.243.136.242,El Salvador,10.0.134.150,HTTP,3389,193,7.95,1,allow,0,0,251,230,Portal de constancias,Data Exfiltration
2023-10-23 00:00:00,168.243.96.45,El Salvador,10.0.213.54,HTTPS,8080,1183,1.23,0,allow,0,0,10,512,Web institucional,Ransomware
2021-08-16 00:00:00,80.10.113.228,Francia,10.0.109.104,HTTP,8080,960,1.67,0,allow,0,0,13,638,Portal de constancias,DDoS
2024-11-12 00:00:00,189.203.218.8,México,10.0.171.30,UDP,8080,917,0.29,0,allow,0,0,292,866,Sistema de óptica,Ransomware
2021-08-25 00:00:00,168.243.154.173,El Salvador,10.0.198.166,TCP,3389,1215,0.36,0,allow,0,1,216,893,Portal de constancias,DDoS
2021-08-12 00:00:00,168.243.138.202,El Salvador,10.0.111.198,HTTP,21,321,0.69,1,alert,0,1,27,455,Formulario de denuncias,Man-in-the-Middle
2019-03-23 00:00:00,80.10.248.192,Francia,10.0.28.221,TCP,110,1272,0.66,0,allow,1,1,688,674,Portal de constancias,Ransomware
2019-11-01 00:00:00,80.10.216.254,Francia,10.0.127.51,UDP,110,676,1.94,0,deny,0,0,25,607,Web institucional,Ransomware
2023-05-14 00:00:00,83.32.167.166,España,10.0.48.119,ICMP,443,1171,0.85,0,allow,0,1,214,841,Portal de constancias,DDoS
2019-10-27 00:00:00,83.32.108.111,España,10.0.78.107,TCP,443,509,0.28,0,allow,0,1,694,544,Web institucional,Man-in-the-Middle
2021-02-02 00:00:00,83.32.188.137,España,10.0.222.162,HTTPS,22,122,5.4,0,alert,0,0,159,954,Sistema de óptica,Ransomware
2023-06-01 00:00:00,83.32.10.28,España,10.0.250.17,ICMP,3389,1143,1.52,0,deny,0,1,675,920,Portal de constancias,Ransomware
2024-03-31 00:00:00,168.243.27.222,El Salvador,10.0.108.169,HTTP,8080,865,1.76,0,deny,0,1,518,160,Web institucional,Brute Force
2020-03-03 00:00:00,168.243.38.53,El Salvador,10.0.168.158,HTTP,3306,735,9.7,0,allow,0,0,462,448,Formulario de denuncias,SQL Injection
2023-01-15 00:00:00,190.24.208.206,Colombia,10.0.221.23,ICMP,80,321,5.77,0,allow,0,1,697,169,Portal de constancias,Man-in-the-Middle
2023-03-08 00:00:00,190.24.8.25,Colombia,10.0.68.95,HTTPS,110,1269,1.65,0,allow,0,0,169,719,Formulario de denuncias,Malware
2022-04-04 00:00:00,80.10.135.14,Francia,10.0.20.30,UDP,80,1175,2.46,0,allow,0,0,306,244,Sistema de óptica,DDoS
2023-06-07 00:00:00,190.24.29.139,Colombia,10.0.93.82,TCP,110,1040,7.57,0,allow,0,0,44,579,Sistema de óptica,Data Exfiltration
2021-08-24 00:00:00,168.243.34.108,El Salvador,10.0.187.93,HTTPS,3389,106,3.26,0,deny,1,0,79,588,Formulario de denuncias,Phishing
